Team,City,Training_Site
Algeria,Kansas City,University of Kansas
Argentina,Kansas City,Sporting KC Training Centre
Australia,San Francisco Bay Area,Oakland Roots/Soul Training Facility
Austria,Goleta,UC Santa Barbara - Harder Stadium
Belgium,Renton,Seattle Sounders FC Performance Centre and Clubhouse
Bosnia and Herzegovina,Sandy,RSL Stadium
Brazil,New York New Jersey,Columbia Park Training Facility
Cape Verde,Tampa,Waters Sportsplex
Canada,Vancouver,National Soccer Development Centre
Colombia,Guadalajara,Academia Atlas FC
Congo DR,Houston,Houston Training Centre
Ivory Coast,Philadelphia,Philadelphia Union
Croatia,Alexandria,Episcopal High School
Curaçao,Boca Raton,Florida Atlantic University
Czechia,Dallas,Mansfield Multipurpose Stadium
Ecuador,Columbus,Columbus Crew Performance Centre
England,Kansas City,Swope Soccer Village
Egypt,Spokane,Gonzaga University
France,Boston,Bentley University
Germany,Winston-Salem,Wake Forest University
Ghana,Boston,Bryant University
Haiti,New York New Jersey,Stockton University
Iran,Tijuana,Centro Xoloitzcuintle
Iraq,Greenbrier County,The Greenbrier Sports Performance Centre
Japan,Nashville,Nashville SC
Jordan,Portland,University of Portland
Korea Republic,Guadalajara,Chivas Verde Valle
Mexico,Mexico City,Centro de Alto Rendimiento (CAR)
Morocco,New York New Jersey,The Pingry School
Netherlands,Kansas City,KC Current Training Facility
New Zealand,San Diego,University of San Diego - Torero Stadium
Norway,Greensboro,UNC Greensboro
Panama,New Tecumseth,Nottawasaga Training Site
Paraguay,San Francisco Bay Area,Spartan Soccer Complex
Portugal,Palm Beach Gardens,Gardens North County District Park
Qatar,Santa Barbara,Westmont College
Saudi Arabia,Austin,Austin FC Stadium
Scotland,Charlotte,Charlotte FC
Senegal,New York New Jersey,Rutgers University
South Africa,Pachuca,CF Pachuca - Universidad Del Futbol
Spain,Chattanooga,Baylor School
Sweden,Dallas,FC Dallas Stadium
Switzerland,San Diego,SDJA
Tunisia,Monterrey,Rayados Training Centre
Türkiye,Mesa,Arizona Athletic Grounds
United States,Irvine,Great Park Sports Complex
Uruguay,Cancun,Mayakoba Training Centre Cancun
Uzbekistan,Atlanta,Atlanta United Training Centre
